REP_COUNTRY,NEW_CONF_DEATHS,WEEK_STRT_DATE,WEEK_AUTO
UNITED STATES OF AMERICA,3878,2023-01-02,1
UNITED STATES OF AMERICA,3698,2023-01-09,2
UNITED STATES OF AMERICA,3251,2023-01-16,3
UNITED STATES OF AMERICA,2914,2023-01-23,4
UNITED STATES OF AMERICA,2647,2023-01-30,5
UNITED STATES OF AMERICA,2351,2023-02-06,6
UNITED STATES OF AMERICA,2104,2023-02-13,7
UNITED STATES OF AMERICA,2158,2023-02-20,8
UNITED STATES OF AMERICA,1998,2023-02-27,9
UNITED STATES OF AMERICA,1853,2023-03-06,10
UNITED STATES OF AMERICA,1764,2023-03-13,11
UNITED STATES OF AMERICA,1669,2023-03-20,12
UNITED STATES OF AMERICA,1449,2023-03-27,13
UNITED STATES OF AMERICA,1372,2023-04-03,14
UNITED STATES OF AMERICA,1221,2023-04-10,15
UNITED STATES OF AMERICA,1195,2023-04-17,16
UNITED STATES OF AMERICA,1027,2023-04-24,17
UNITED STATES OF AMERICA,949,2023-05-01,18
UNITED STATES OF AMERICA,838,2023-05-08,19
UNITED STATES OF AMERICA,758,2023-05-15,20
UNITED STATES OF AMERICA,739,2023-05-22,21
UNITED STATES OF AMERICA,694,2023-05-29,22
UNITED STATES OF AMERICA,631,2023-06-05,23
UNITED STATES OF AMERICA,612,2023-06-12,24
UNITED STATES OF AMERICA,579,2023-06-19,25
UNITED STATES OF AMERICA,542,2023-06-26,26
UNITED STATES OF AMERICA,490,2023-07-03,27
UNITED STATES OF AMERICA,507,2023-07-10,28
UNITED STATES OF AMERICA,536,2023-07-17,29
UNITED STATES OF AMERICA,546,2023-07-24,30
UNITED STATES OF AMERICA,669,2023-07-31,31
UNITED STATES OF AMERICA,751,2023-08-07,32
UNITED STATES OF AMERICA,922,2023-08-14,33
UNITED STATES OF AMERICA,1057,2023-08-21,34
UNITED STATES OF AMERICA,1186,2023-08-28,35
UNITED STATES OF AMERICA,1309,2023-09-04,36
UNITED STATES OF AMERICA,1400,2023-09-11,37
UNITED STATES OF AMERICA,1409,2023-09-18,38
UNITED STATES OF AMERICA,1447,2023-09-25,39
UNITED STATES OF AMERICA,1385,2023-10-02,40
UNITED STATES OF AMERICA,1301,2023-10-09,41
UNITED STATES OF AMERICA,1374,2023-10-16,42
UNITED STATES OF AMERICA,1284,2023-10-23,43
UNITED STATES OF AMERICA,1233,2023-10-30,44
UNITED STATES OF AMERICA,1367,2023-11-06,45
UNITED STATES OF AMERICA,1406,2023-11-13,46
UNITED STATES OF AMERICA,1402,2023-11-20,47
UNITED STATES OF AMERICA,1681,2023-11-27,48
UNITED STATES OF AMERICA,1747,2023-12-04,49
UNITED STATES OF AMERICA,1778,2023-12-11,50
UNITED STATES OF AMERICA,1838,2023-12-18,51
UNITED STATES OF AMERICA,2079,2023-12-25,52
UNITED STATES OF AMERICA,2263,2024-01-01,1
UNITED STATES OF AMERICA,2132,2024-01-08,2
UNITED STATES OF AMERICA,1644,2024-01-15,3
UNITED STATES OF AMERICA,934,2024-01-22,4
